,NU_INSCRICAO,NU_NOTA_MT
2593,910beddbfd181b30cbe00ebf15707179709b2e1c,751.7118408550273
2302,429852d4cee9e8493c4c0f9b39041ce36f273902,750.3556341204044
3875,33d8209854d53a7b0fb06149502967eb02bbd30f,713.4782230352952
1239,308f5a51e95317261a7d66fa83feaf3504542cbe,680.0178595839283
2889,ef5f221a0c4ed1747aa949dba2f629e98f3a9438,608.0061828440981
1773,c363bec718e45cd6bf8cba599cc3990d77f95c22,604.4858011392823
107,328ca19128d276eb4fbc309c54ec7f346c803d2f,599.1093534674021
1037,fe8333dd7a48c2c6da19394b93e6413b2d969588,593.532888364343
2560,13377ed3698676358403b48d0eda8c7ee1d6aecc,590.273984304494
366,8982636d1f9cc5832eddae4d8a04ee2c6adbaebd,589.1922056098238
3115,cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,587.9264787695176
1197,34d6082a74330b3f5bc565fc573674afaa03f661,587.2639729115751
3416,b54748a3cdd15981638e22a2b22b1711a49f8acc,585.6854422113194
1147,a40bcb038126e8fcc18613587d349c451b17495e,584.2588225691228
2615,c759ad904d22197f1cf3b5ef9e41ee1609513cea,581.0709118100212
458,6432732876989f4279e03bea20c37a21e0ce488d,580.7316694095838
845,74fce1f1cb212c9bd565c567e67dd36c4c8f0195,577.3764109614209
3140,084d4e847b3809c6ee6622dd2e095156230f471b,577.3415364139765
3732,729dbf9ac607943285cf9cabf80503f9e1112cb0,576.7712367140062
2110,34333ed47110024961ff7a95cc92900ab6fbdd33,575.2248743294309
